idx,task,platform,ui_type,group,application,pred_x_orig,pred_y_orig,gt_bbox,hit,failed_parse
1460,turn off the notification permission of google in android virtual machine,macos,text,Dev,android_studio,2569.9378881987577,1195.7142857142858,"[2498, 1220, 2548, 1259]",False,False
1461,turn on dark theme of the virtual android macine,macos,text,Dev,android_studio,2355.2795031055903,1450.8791208791208,"[2267, 1449, 2313, 1474]",False,False
1462,log in to marscode AI in android studio,macos,text,Dev,android_studio,1499.6273291925465,1269.89010989011,"[1983, 1116, 2026, 1135]",False,False
1463,filter resources in android studio,macos,icon,Dev,android_studio,,,"[858, 212, 876, 235]",False,True
1464,supress warnings in android studio,macos,text,Dev,android_studio,2674.285714285714,483.6263736263736,"[1703, 588, 2006, 607]",False,False
1465,add spot light,windows,text,Creative,unreal_engine,,,"[478, 334, 656, 354]",False,True
1466,play the level,windows,icon,Creative,unreal_engine,307.0807453416149,86.04395604395604,"[476, 65, 498, 85]",False,False
1467,stop level demo,windows,icon,Creative,unreal_engine,3601.490683229814,572.6373626373627,"[531, 64, 557, 91]",False,False
1468,Opens the output log drawer,windows,text,Creative,unreal_engine,59.62732919254658,2070.989010989011,"[138, 2080, 233, 2109]",False,False
1469,placing an actor,windows,text,Creative,unreal_engine,620.1242236024844,424.2857142857143,"[479, 260, 648, 285]",False,False
1470,Opens a dialog to change Cache settings,windows,text,Creative,unreal_engine,3258.6335403726707,2302.4175824175823,"[3437, 1968, 3606, 1988]",False,False
1471,Actor Object Reference,windows,text,Creative,unreal_engine,1216.3975155279504,869.3406593406594,"[1292, 815, 1351, 836]",False,False
1472,open level Blueprint,windows,text,Creative,unreal_engine,605.2173913043479,308.57142857142856,"[352, 201, 652, 229]",False,False
1473,select light color,windows,text,Creative,unreal_engine,3518.0124223602484,1955.2747252747254,"[3384, 1237, 3502, 1253]",False,False
1474,"Add a new Variable, Graph, Function, Macro, or Event Dispatcher",windows,text,Creative,unreal_engine,1287.9503105590063,890.1098901098901,"[1105, 772, 1167, 796]",False,False
1475,save the current level,windows,icon,Creative,unreal_engine,3667.080745341615,1329.2307692307693,"[7, 59, 45, 92]",False,False
1476,Cook this project for the selected configuration and target,windows,text,Creative,unreal_engine,900.3726708074535,439.1208791208791,"[878, 389, 1232, 409]",False,False
1477,Display log timestamps in UTC,windows,text,Creative,unreal_engine,59.62732919254658,2068.021978021978,"[3419, 1467, 3622, 1488]",False,False
1478,Open an Outliner tab,windows,text,Creative,unreal_engine,3667.080745341615,172.0879120879121,"[145, 76, 424, 102]",False,False
1479,Loads an existing level,windows,text,Creative,unreal_engine,369.6894409937888,106.81318681318682,"[58, 101, 387, 121]",True,False
1480,package project,windows,text,Creative,unreal_engine,775.1552795031056,412.4175824175824,"[876, 369, 1234, 387]",False,False
1481,View the entire undo history,windows,text,Creative,unreal_engine,321.9875776397516,127.58241758241758,"[101, 121, 413, 141]",True,False
1482,open the UV Editor window,windows,text,Creative,unreal_engine,3601.490683229814,2103.6263736263736,"[2169, 1680, 2434, 1700]",False,False
1483,camera speed,windows,icon,Creative,unreal_engine,3518.0124223602484,1260.989010989011,"[2981, 107, 3027, 133]",False,False
1484,Switches the viewport to bottom view,windows,text,Creative,unreal_engine,149.06832298136646,364.94505494505495,"[55, 202, 266, 221]",False,False
1485,Open the Add Filter Menu to add or manage filters,windows,icon,Creative,unreal_engine,3586.583850931677,1023.6263736263736,"[656, 1418, 698, 1448]",False,False
1486,Execute Python scripts,windows,text,Creative,unreal_engine,324.96894409937886,2038.3516483516485,"[246, 2035, 377, 2054]",True,False
1487,Adds this folder to the favorites section for easy access,windows,text,Creative,unreal_engine,775.1552795031056,1495.3846153846155,"[702, 1735, 984, 1755]",False,False
1488,Edit Class Settings,windows,text,Creative,unreal_engine,1559.254658385093,712.0879120879121,"[1625, 700, 1750, 736]",False,False
1489,Package the game in DebugGame configuration,windows,text,Creative,unreal_engine,775.1552795031056,439.1208791208791,"[879, 453, 1232, 475]",False,False
1490,Refreshes changelists from revision control provider,windows,text,Creative,unreal_engine,1729.192546583851,901.978021978022,"[1429, 798, 1515, 826]",False,False
1491,Toggles showing frames per second in this viewport (enables realtime),windows,text,Creative,unreal_engine,59.62732919254658,17.802197802197803,"[16, 223, 275, 246]",False,False
1492,cut selection,windows,text,Creative,unreal_engine,1636.7701863354037,759.5604395604396,"[2845, 1028, 3038, 1053]",False,False
1493,select material,windows,text,Creative,unreal_engine,3556.7701863354037,1335.1648351648353,"[3444, 1298, 3728, 1316]",False,False
1494,Create new box objects,windows,text,Creative,unreal_engine,3586.583850931677,1851.4285714285713,"[72, 109, 382, 141]",False,False
1495,Get content from Fab,windows,text,Creative,unreal_engine,232.54658385093168,1400.4395604395604,"[96, 1382, 161, 1410]",False,False
1496,Launch the game on this Windows device,windows,text,Creative,unreal_engine,366.7080745341615,2103.6263736263736,"[593, 300, 861, 321]",False,False
1497,Maximizes or restores this game viewport,windows,icon,Creative,unreal_engine,59.62732919254658,901.978021978022,"[3035, 111, 3055, 130]",False,False
1498,Sets material quality in the scene to low,windows,text,Creative,unreal_engine,3601.490683229814,1005.8241758241758,"[3347, 462, 3528, 484]",False,False
1499,"Renders the scene with lights only, no textures",windows,text,Creative,unreal_engine,1168.695652173913,308.57142857142856,"[162, 280, 400, 305]",False,False
1500,error warning,macos,text,Dev,pycharm,1999.5031055900622,292.74725274725273,"[2353, 325, 2420, 359]",False,False
1501,terminal,macos,icon,Dev,pycharm,4889.4409937888195,2792.967032967033,"[52, 1952, 113, 2013]",False,False
1502,search installed python package in pycharm,macos,text,Dev,pycharm,,,"[1090, 1650, 1598, 1710]",False,True
1503,close pycharm terminal,macos,text,Dev,pycharm,516.7701863354038,2009.6703296703297,"[397, 1557, 422, 1579]",False,False
1504,fit image zoom to the windows in pycharm,macos,icon,Dev,pycharm,2695.1552795031057,2334.065934065934,"[1670, 440, 1707, 474]",False,False
1505,zoom in the image in pycharm,macos,icon,Dev,pycharm,3037.018633540373,2247.032967032967,"[1514, 434, 1558, 478]",False,False
1506,suggestions for the error,macos,icon,Dev,pycharm,,,"[1101, 1724, 1138, 1761]",False,True
1507,cut this image in pycharm,macos,text,Dev,pycharm,2941.614906832298,941.5384615384615,"[2428, 884, 2948, 944]",True,False
1508,collapse all git commit in pycharm,macos,icon,Dev,pycharm,1045.4658385093169,312.5274725274725,"[904, 218, 952, 276]",False,False
1509,turn off amend commit in pycharm,macos,text,Dev,pycharm,751.304347826087,1056.2637362637363,"[609, 1048, 636, 1072]",False,False
1510,view TODO item of current file in pycharm ,macos,text,Dev,pycharm,429.3167701863354,1352.967032967033,"[508, 1346, 694, 1404]",False,False
1511,the warning information about missing reference,macos,text,Dev,pycharm,409.44099378881987,1693.1868131868132,"[256, 1810, 958, 1850]",False,False
1512,hide problems,macos,icon,Dev,pycharm,190.80745341614906,1649.6703296703297,"[2457, 1550, 2494, 1580]",False,False
1513,add new git branch of the project in pycharm,macos,text,Dev,pycharm,1391.304347826087,490.54945054945057,"[1170, 406, 1792, 464]",False,False
1514,rerun python console in pycharm,macos,icon,Dev,pycharm,806.9565217391304,1966.1538461538462,"[244, 1434, 296, 1476]",False,False
1515,refrash hierachy information,macos,icon,Dev,pycharm,3172.1739130434785,142.41758241758242,"[2358, 274, 2422, 330]",False,False
1516,run current code,macos,icon,Dev,pycharm,985.8385093167702,197.8021978021978,"[2536, 84, 2606, 146]",False,False
1517,add new run configurations in pycharm,macos,text,Dev,pycharm,,,"[1836, 858, 1964, 895]",False,True
1518,disable open file with one click,macos,text,Dev,pycharm,1470.807453416149,969.2307692307693,"[1300, 497, 1833, 537]",False,False
1519,invite others in your project in pycharm,macos,icon,Dev,pycharm,,,"[3778, 254, 3846, 322]",False,True
1520,change search scope of TODO item in pycharm,macos,text,Dev,pycharm,1029.5652173913043,1455.8241758241759,"[431, 1432, 1012, 1475]",False,False
1521,turn on amend commit in pycharm,macos,text,Dev,pycharm,743.3540372670808,1048.3516483516485,"[609, 1048, 633, 1072]",False,False
1522,move todo item preview windows of pycharm to left top,macos,text,Dev,pycharm,3021.11801242236,1511.2087912087911,"[3341, 1672, 3583, 1718]",False,False
1523,edit opened markdown file in pycharm ,macos,icon,Dev,pycharm,1601.9875776397516,383.7362637362637,"[3280, 384, 3326, 430]",False,False
1524,move project windows  of pycharmto the bottom left ,macos,text,Dev,pycharm,1601.9875776397516,826.8131868131868,"[1642, 852, 1860, 896]",False,False
1525,view hierarchy,macos,icon,Dev,pycharm,421.3664596273292,328.35164835164835,"[3800, 476, 3850, 550]",False,False
1526,change file encoding,macos,text,Dev,pycharm,2019.3788819875776,2662.4175824175823,"[2100, 2184, 2206, 2242]",False,False
1527,refrash git push history status in pycharm,macos,icon,Dev,pycharm,973.9130434782609,23.736263736263737,"[2304, 1758, 2364, 1810]",False,False
1528,open ai assistant in pycharm,macos,icon,Dev,pycharm,2730.9316770186338,2789.010989010989,"[3792, 240, 3848, 302]",False,False
1529,view todo item source,macos,icon,Dev,pycharm,806.9565217391304,1602.1978021978023,"[252, 1796, 296, 1844]",False,False
1530,commit changes of the project in pycharm,macos,text,Dev,pycharm,1423.1055900621118,253.1868131868132,"[1166, 272, 1792, 320]",False,False
1531,show problem details,macos,text,Dev,pycharm,,,"[116, 2004, 276, 2060]",False,True
1532,add new terminal,macos,icon,Dev,pycharm,508.8198757763975,2001.7582417582419,"[443, 1542, 492, 1591]",False,False
1533,select the third error,macos,text,Dev,pycharm,806.9565217391304,1966.1538461538462,"[266, 1765, 755, 1802]",False,False
1534,resize preview windows of todo item in pycharm,macos,text,Dev,pycharm,3271.552795031056,1618.021978021978,"[2814, 1718, 3346, 1754]",False,False
1535,open pycharm settings,macos,icon,Dev,pycharm,357.7639751552795,2792.967032967033,"[3170, 114, 3226, 178]",False,False
1536,git version control tab,macos,icon,Dev,pycharm,806.9565217391304,94.94505494505495,"[50, 2116, 112, 2180]",False,False
1537,add python package in pycharm,macos,text,Dev,pycharm,,,"[1716, 1668, 1891, 1704]",False,True
1538,close terminal,macos,icon,Dev,pycharm,,,"[2968, 1218, 3008, 1274]",False,True
1539,add new python interpreter in pycharm,macos,text,Dev,pycharm,,,"[3394, 2050, 3728, 2086]",False,True
1540,show color picker  of the image in pycharm,macos,icon,Dev,pycharm,2711.055900621118,2781.098901098901,"[1719, 439, 1759, 478]",False,False
1541,caller method hierachy,macos,icon,Dev,pycharm,2663.354037267081,269.010989010989,"[1998, 276, 2052, 326]",False,False
1542,change python interpreter,macos,text,Dev,pycharm,3430.55900621118,2785.054945054945,"[2832, 2646, 3004, 2698]",False,False
1543,excute python code in python console of pycharm ,macos,icon,Dev,pycharm,,,"[1096, 1774, 1144, 1820]",False,True
1544,manage python package reposity in pycahrm,macos,icon,Dev,pycharm,,,"[1652, 1668, 1702, 1714]",False,True
1545,change line saparatir style,macos,text,Dev,pycharm,2750.807453416149,2789.010989010989,"[2030, 2188, 2096, 2236]",False,False
1546,view code structure in pycharm,macos,icon,Dev,pycharm,806.9565217391304,969.2307692307693,"[24, 462, 98, 528]",False,False
1547,open python plost in pycharm,macos,icon,Dev,pycharm,318.0124223602484,2789.010989010989,"[3794, 400, 3850, 472]",False,False
1548,callee method hierachy,macos,icon,Dev,pycharm,2715.031055900621,276.9230769230769,"[2054, 274, 2112, 328]",False,False
1549,which git branch am i using in pycharm?,macos,text,Dev,pycharm,588.3229813664597,146.37362637362637,"[437, 114, 630, 172]",True,False
1550,edit and preview opened markdown file in pycharm,macos,icon,Dev,pycharm,806.9565217391304,308.57142857142856,"[3330, 384, 3378, 434]",False,False
1551,update pycharm,macos,text,Dev,pycharm,3601.490683229814,2262.8571428571427,"[3438, 2260, 3560, 2304]",False,False
1552,change project,macos,text,Dev,pycharm,409.44099378881987,114.72527472527473,"[180, 108, 432, 184]",True,False
1553,error number,macos,icon,Dev,pycharm,4165.962732919254,945.4945054945055,"[1661, 226, 1713, 257]",False,False
1554,hide toolbar of todo item viewer in pycharm,macos,text,Dev,pycharm,2981.3664596273293,1432.0879120879122,"[2782, 1532, 3312, 1578]",False,False
1555,open notification,macos,icon,Dev,pycharm,,,"[3226, 160, 3272, 232]",False,True
1556,enable open directories with single click in pycharm,macos,text,Dev,pycharm,1164.72049689441,39.56043956043956,"[1108, 346, 1580, 398]",False,False
1557,resize project windows of pycharm stretch to right,macos,text,Dev,pycharm,1601.9875776397516,929.6703296703297,"[1631, 864, 2071, 901]",False,False
1558,sort project file windows by type in pycharm,macos,text,Dev,pycharm,,,"[1634, 414, 2185, 457]",False,True
1559,expand all changes of git commit in pycharm,macos,icon,Dev,pycharm,1446.9565217391305,383.7362637362637,"[814, 434, 852, 488]",False,False
1560,open database,macos,icon,Dev,pycharm,,,"[3218, 318, 3282, 394]",False,True
1561,open more tools windows in pycharm sidebar,macos,icon,Dev,pycharm,1085.2173913043478,39.56043956043956,"[800, 718, 866, 778]",False,False
1562,show problem details,macos,text,Dev,pycharm,,,"[290, 1998, 432, 2064]",False,True
1563,preview opened markdown file in pycharm,macos,icon,Dev,pycharm,3192.049689440994,1163.076923076923,"[3380, 374, 3434, 436]",False,False
